27336,UB,2024-11-12,17,Female,13:29,No,Yes,No,No,No,No
27337,AMA,2024-11-12,12,Female,10:42,Yes,No,No,No,No,No
27338,Philsca,2024-11-12,16,Female,8:38,No,Yes,No,No,No,No
27339,CSB,2024-11-12,10,Female,14:03,Yes,No,No,No,No,No
27340,PUP-STB,2024-11-12,16,Female,13:07,No,Yes,No,No,No,No
27341,DMMC,2024-11-12,16,Female,9:16,No,Yes,No,No,No,No
27342,UPLS,2024-11-12,20,Female,14:40,No,No,No,Yes,No,No
27343,PNHS,2024-11-12,13,Female,18:27,No,Yes,No,No,No,No
27344,FAITH,2024-11-12,12,Male,11:27,Yes,No,No,No,No,No
27345,AUSL,2024-11-12,21,Female,16:11,No,No,No,Yes,No,No
27346,IMNHS,2024-11-12,13,Female,7:23,No,Yes,No,No,No,No
27347,FEU,2024-11-12,27,Male,13:02,No,No,No,No,No,Yes
27348,FEU,2024-11-12,17,Male,19:14,No,Yes,No,No,No,No
27349,ADMU,2024-11-12,37,Female,10:24,No,No,No,No,No,Yes
27350,BSU Lipa,2024-11-12,11,Female,17:15,Yes,No,No,No,No,No
27351,AUSC,2024-11-12,23,Female,9:13,No,No,No,Yes,No,No
27352,UPLB,2024-11-12,13,Female,18:12,No,Yes,No,No,No,No
27353,CSB,2024-11-12,22,Male,14:48,No,No,No,Yes,No,No
27354,STI,2024-11-12,26,Female,17:34,No,No,No,No,No,Yes
27355,MNHS,2024-11-12,20,Female,19:48,No,No,Yes,No,No,No
27356,Mabini,2024-11-12,15,Female,20:34,No,Yes,No,No,No,No
27357,AUSL,2024-11-12,11,Female,7:03,Yes,No,No,No,No,No
27358,IMNHS,2024-11-12,17,Male,7:47,No,Yes,No,No,No,No
27359,PUPSTB,2024-11-12,22,Male,15:15,No,No,No,Yes,No,No
27360,FEU,2024-11-12,15,Male,13:29,No,Yes,No,No,No,No
27361,LHS,2024-11-12,23,Male,16:02,No,No,No,Yes,No,No
27362,Nazareth,2024-11-12,10,Male,10:20,Yes,No,No,No,No,No
27363,UPD,2024-11-12,36,Male,16:14,No,No,No,No,No,Yes
27364,LodlodNHS,2024-11-12,24,Male,18:46,No,No,No,Yes,No,No
27365,APEC,2024-11-12,20,Male,8:35,No,No,No,Yes,No,No
27366,LHS,2024-11-12,10,Male,18:41,Yes,No,No,No,No,No
27367,NU,2024-11-12,38,Male,9:35,No,No,No,No,Yes,No
27368,LCC,2024-11-12,14,Female,10:39,No,Yes,No,No,No,No
27369,NU,2024-11-12,19,Female,16:48,No,No,Yes,No,No,No
27370,LPU,2024-11-12,16,Male,15:03,No,Yes,No,No,No,No
27371,DLSL,2024-11-12,16,Female,20:00,No,Yes,No,No,No,No
27372,BINHS,2024-11-12,23,Male,13:48,No,No,No,Yes,No,No
27373,Nazareth,2024-11-12,15,Female,20:46,No,Yes,No,No,No,No
27374,Nazareth,2024-11-12,23,Male,8:24,No,No,No,Yes,No,No
27375,HFM,2024-11-13,23,Female,15:17,No,No,No,Yes,No,No
27376,PUP-STB,2024-11-13,23,Female,10:39,No,No,No,Yes,No,No
27377,UC,2024-11-13,16,Female,10:21,No,Yes,No,No,No,No
27378,IMINHS,2024-11-13,10,Male,7:35,Yes,No,No,No,No,No
27379,TML,2024-11-13,18,Male,19:56,No,No,Yes,No,No,No
27380,PLNHS,2024-11-13,17,Male,11:58,No,Yes,No,No,No,No
27381,TML,2024-11-13,16,Female,13:23,No,Yes,No,No,No,No
27382,LCSINHS,2024-11-13,22,Female,17:55,No,No,No,Yes,No,No
27383,GB,2024-11-13,12,Female,8:49,Yes,No,No,No,No,No
27384,PINHS,2024-11-13,13,Male,16:22,No,Yes,No,No,No,No
27385,Nazareth,2024-11-13,13,Male,12:57,No,Yes,No,No,No,No
27386,LPU,2024-11-13,24,Female,10:55,No,No,No,Yes,No,No
27387,NU Lipa,2024-11-13,13,Female,16:29,No,Yes,No,No,No,No
27388,UPLS,2024-11-13,14,Male,10:58,No,Yes,No,No,No,No
27389,IMINHS,2024-11-13,13,Male,11:22,No,Yes,No,No,No,No
27390,UPLB,2024-11-13,12,Male,12:05,Yes,No,No,No,No,No
27391,FAITH,2024-11-13,13,Male,11:34,No,Yes,No,No,No,No
27392,IMNHS,2024-11-14,14,Female,10:30,No,Yes,No,No,No,No
27393,DMMC,2024-11-14,16,Female,14:16,No,Yes,No,No,No,No
27394,SCMRNIS,2024-11-14,22,Male,13:15,No,No,No,Yes,No,No
27395,AUSC,2024-11-14,19,Female,17:15,No,No,Yes,No,No,No
27396,GB,2024-11-14,23,Male,13:49,No,No,No,Yes,No,No
27397,MNHS,2024-11-14,31,Female,12:13,No,No,No,No,Yes,No
27398,MSU,2024-11-14,24,Male,15:35,No,No,No,Yes,No,No
27399,SCMRNIS,2024-11-14,22,Male,8:34,No,No,No,Yes,No,No
27400,LCNHS,2024-11-14,22,Male,10:13,No,No,No,Yes,No,No
27401,kLL,2024-11-14,16,Female,14:37,No,Yes,No,No,No,No
27402,PLM,2024-11-14,19,Male,17:02,No,No,Yes,No,No,No
27403,DMMC,2024-11-14,15,Male,15:52,No,Yes,No,No,No,No
27404,BINHS,2024-11-14,38,Female,13:42,No,No,No,No,No,Yes
27405,FAITH,2024-11-14,20,Male,8:40,No,No,Yes,No,No,No
27406,APEC,2024-11-14,23,Female,20:52,No,No,No,Yes,No,No
27407,RBC,2024-11-14,24,Female,20:01,No,No,No,Yes,No,No
27408,UC,2024-11-15,24,Male,8:08,No,No,No,Yes,No,No
27409,Philsca,2024-11-15,20,Female,7:14,No,No,Yes,No,No,No
27410,TLGA,2024-11-15,15,Female,14:46,No,Yes,No,No,No,No
27411,BINHS,2024-11-15,26,Female,8:04,No,No,No,No,No,Yes
27412,INES,2024-11-15,23,Female,9:37,No,No,No,Yes,No,No
27413,BINHS,2024-11-15,14,Male,16:49,No,Yes,No,No,No,No
27414,IMNHS,2024-11-15,20,Female,10:43,No,No,No,Yes,No,No
27415,PINHS,2024-11-15,24,Female,12:33,No,No,No,Yes,No,No
27416,HFM,2024-11-15,11,Female,17:04,Yes,No,No,No,No,No
27417,DMMC,2024-11-15,21,Female,15:51,No,No,No,Yes,No,No
27418,TLGA,2024-11-15,22,Male,9:53,No,No,No,Yes,No,No
27419,LCNHS,2024-11-15,20,Male,16:15,No,No,No,Yes,No,No
27420,LNCHS,2024-11-15,18,Female,20:11,No,No,Yes,No,No,No
27421,NU,2024-11-15,20,Female,17:00,No,No,Yes,No,No,No
27422,ADMU,2024-11-15,24,Female,18:32,No,No,No,Yes,No,No
27423,PLM,2024-11-15,24,Male,15:03,No,No,No,Yes,No,No
27424,LMNHS,2024-11-15,23,Male,11:39,No,No,No,Yes,No,No
27425,UPLB,2024-11-15,13,Male,7:50,No,Yes,No,No,No,No
27426,IMNHS,2024-11-15,12,Female,17:10,Yes,No,No,No,No,No
27427,BINHS,2024-11-15,12,Male,17:25,Yes,No,No,No,No,No
27428,BNPINHS,2024-11-15,20,Male,12:49,No,No,Yes,No,No,No
27429,HFM,2024-11-15,12,Male,14:42,Yes,No,No,No,No,No
27430,PCU,2024-11-15,21,Male,10:31,No,No,No,Yes,No,No
27431,Mabini,2024-11-15,10,Male,12:12,Yes,No,No,No,No,No
27432,CSB,2024-11-16,34,Male,13:08,No,No,No,No,Yes,No
27433,LCNHS,2024-11-16,10,Female,16:02,Yes,No,No,No,No,No
27434,NTC,2024-11-16,20,Male,15:54,No,No,No,Yes,No,No
27435,LPM,2024-11-16,11,Male,8:44,Yes,No,No,No,No,No
27436,Bugtong,2024-11-16,17,Female,20:02,No,Yes,No,No,No,No
27437,APEC,2024-11-16,18,Male,18:57,No,No,Yes,No,No,No
27438,LCNHS,2024-11-16,20,Female,20:16,No,No,Yes,No,No,No
27439,HFM,2024-11-16,27,Female,13:53,No,No,No,No,Yes,No
27440,KLL,2024-11-16,16,Male,17:09,No,Yes,No,No,No,No
27441,Bugtong,2024-11-16,11,Female,18:17,Yes,No,No,No,No,No
27442,HFM,2024-11-16,16,Male,12:11,No,Yes,No,No,No,No
27443,INES,2024-11-16,25,Female,11:23,No,No,No,No,Yes,No
27444,LPM,2024-11-16,15,Female,20:20,No,Yes,No,No,No,No
27445,NTC,2024-11-16,24,Male,13:38,No,No,No,Yes,No,No
27446,NTC,2024-11-16,19,Female,10:34,No,No,Yes,No,No,No
27447,LodlodNHS,2024-11-16,10,Male,8:05,Yes,No,No,No,No,No
27448,IMNHS,2024-11-16,20,Male,12:47,No,No,Yes,No,No,No
27449,BSU,2024-11-16,20,Female,14:38,No,No,Yes,No,No,No
27450,IMINHS,2024-11-16,18,Male,8:23,No,No,Yes,No,No,No
27451,LPM,2024-11-16,13,Male,12:05,No,Yes,No,No,No,No
27452,LPU,2024-11-16,17,Male,11:10,No,Yes,No,No,No,No
27453,BSU Lipa,2024-11-16,10,Male,10:13,Yes,No,No,No,No,No
27454,BSU Lipa,2024-11-16,14,Female,7:37,No,Yes,No,No,No,No
27455,ICT-ED,2024-11-16,19,Female,12:42,No,No,Yes,No,No,No
27456,LCSINHS,2024-11-16,24,Male,10:44,No,No,No,Yes,No,No
27457,BSU,2024-11-16,19,Male,14:16,No,No,Yes,No,No,No
27458,UPLS,2024-11-16,11,Female,18:31,Yes,No,No,No,No,No
27459,GB,2024-11-16,12,Female,9:21,Yes,No,No,No,No,No
27460,NU Lipa,2024-11-16,13,Male,11:25,No,Yes,No,No,No,No
27461,INES,2024-11-16,13,Female,13:15,No,Yes,No,No,No,No
27462,MSU,2024-11-17,24,Female,15:44,No,No,No,Yes,No,No
27463,APEC,2024-11-17,23,Male,8:53,No,No,No,Yes,No,No
27464,FABINHS,2024-11-17,37,Male,16:43,No,No,No,No,No,Yes
27465,PUP-STB,2024-11-17,19,Female,10:03,No,No,Yes,No,No,No
27466,LCSNS,2024-11-17,19,Male,17:02,No,No,Yes,No,No,No
27467,LCSHS,2024-11-17,18,Male,15:57,No,No,Yes,No,No,No
27468,National,2024-11-17,21,Female,17:57,No,No,No,Yes,No,No
27469,bsu,2024-11-17,16,Female,8:33,No,Yes,No,No,No,No
27470,KLL,2024-11-17,18,Male,11:25,No,No,Yes,No,No,No
27471,National,2024-11-17,23,Female,15:29,No,No,No,Yes,No,No
27472,ICT-ED,2024-11-17,11,Male,19:36,Yes,No,No,No,No,No
27473,TMA,2024-11-17,24,Female,15:52,No,No,No,Yes,No,No
27474,LCNHS,2024-11-17,19,Male,17:26,No,No,Yes,No,No,No
27475,Philsca,2024-11-17,20,Female,16:56,No,No,No,Yes,No,No
27476,UC,2024-11-17,17,Female,17:29,No,Yes,No,No,No,No
27477,ADMU,2024-11-17,18,Male,15:55,No,No,Yes,No,No,No
27478,DMMC,2024-11-17,16,Female,8:09,No,Yes,No,No,No,No
27479,LCSINHS,2024-11-17,24,Female,8:22,No,No,No,Yes,No,No
27480,UB,2024-11-17,24,Female,15:43,No,No,No,Yes,No,No
27481,PCU,2024-11-17,20,Male,7:42,No,No,No,Yes,No,No
27482,MNHS,2024-11-17,18,Female,18:07,No,No,Yes,No,No,No
27483,Nazareth,2024-11-17,18,Female,18:40,No,No,Yes,No,No,No
27484,TML,2024-11-17,13,Female,18:58,No,Yes,No,No,No,No
27485,UC,2024-11-17,19,Male,11:24,No,No,Yes,No,No,No
27486,NU Lipa,2024-11-17,19,Male,14:19,No,No,Yes,No,No,No
27487,FAITH,2024-11-17,18,Female,14:35,No,No,Yes,No,No,No
27488,PUP-STB,2024-11-17,16,Male,18:45,No,Yes,No,No,No,No
27489,PHILSCA,2024-11-17,18,Male,19:50,No,No,Yes,No,No,No
27490,GB,2024-11-17,33,Male,17:34,No,No,No,No,No,Yes
27491,AMA,2024-11-17,22,Male,9:15,No,No,No,Yes,No,No
27492,BINHS,2024-11-17,10,Male,7:21,Yes,No,No,No,No,No
27493,NTC,2024-11-17,20,Male,16:02,No,No,No,Yes,No,No
27494,bsu,2024-11-17,18,Female,10:33,No,No,Yes,No,No,No
27495,MNHS,2024-11-17,18,Male,8:24,No,No,Yes,No,No,No
27496,FABINHS,2024-11-17,37,Female,11:07,No,No,No,No,Yes,No
27497,BSU Lipa,2024-11-17,19,Male,9:44,No,No,Yes,No,No,No
27498,Philsca,2024-11-17,29,Male,14:02,No,No,No,No,Yes,No
27499,TLGA,2024-11-18,21,Male,18:23,No,No,No,Yes,No,No
27500,INES,2024-11-18,18,Female,15:26,No,No,Yes,No,No,No
27501,National,2024-11-18,20,Male,16:54,No,No,Yes,No,No,No
27502,KLL,2024-11-18,16,Male,14:02,No,Yes,No,No,No,No
27503,BNPINHS,2024-11-18,12,Male,20:23,Yes,No,No,No,No,No
27504,AMA,2024-11-18,12,Male,17:40,Yes,No,No,No,No,No
27505,PEJ,2024-11-18,19,Female,11:19,No,No,Yes,No,No,No
27506,SCMRNIS,2024-11-18,18,Female,18:42,No,No,Yes,No,No,No
27507,LNCHS,2024-11-18,20,Female,11:23,No,No,Yes,No,No,No
27508,INES,2024-11-18,21,Female,7:39,No,No,No,Yes,No,No
27509,TMKMS,2024-11-18,17,Female,13:24,No,Yes,No,No,No,No
27510,bsu,2024-11-19,21,Male,15:42,No,No,No,Yes,No,No
27511,BNPINHS,2024-11-19,18,Female,19:32,No,No,Yes,No,No,No
27512,DLSL,2024-11-19,13,Male,11:30,No,Yes,No,No,No,No
27513,BNPINHS,2024-11-19,19,Male,20:20,No,No,Yes,No,No,No
27514,PCU,2024-11-19,10,Male,18:52,Yes,No,No,No,No,No
27515,SHS,2024-11-19,17,Male,18:35,No,Yes,No,No,No,No
27516,BNPINHS,2024-11-19,16,Female,10:35,No,Yes,No,No,No,No
27517,PHILSCA,2024-11-19,10,Male,12:36,Yes,No,No,No,No,No
27518,UC,2024-11-19,19,Male,8:55,No,No,Yes,No,No,No
27519,UPD,2024-11-19,12,Female,13:49,Yes,No,No,No,No,No
27520,FABINHS,2024-11-19,21,Female,9:07,No,No,No,Yes,No,No
27521,FABINHS,2024-11-19,18,Male,10:26,No,No,Yes,No,No,No
27522,PLSL,2024-11-19,15,Female,10:38,No,Yes,No,No,No,No
27523,BSU,2024-11-19,19,Male,10:01,No,No,Yes,No,No,No
27524,Tambo,2024-11-19,14,Male,9:18,No,Yes,No,No,No,No
27525,BNPINHS,2024-11-19,21,Male,18:55,No,No,No,Yes,No,No
27526,NU,2024-11-19,17,Female,19:28,No,Yes,No,No,No,No
27527,LHS,2024-11-19,13,Female,10:29,No,Yes,No,No,No,No
27528,NTC,2024-11-19,20,Female,9:09,No,No,Yes,No,No,No
27529,PLM,2024-11-19,14,Female,19:04,No,Yes,No,No,No,No
27530,LPU,2024-11-19,19,Female,7:04,No,No,Yes,No,No,No
27531,LHS,2024-11-19,14,Female,13:08,No,Yes,No,No,No,No
27532,kLL,2024-11-19,30,Male,12:03,No,No,No,No,No,Yes
27533,TMA,2024-11-19,19,Male,20:51,No,No,Yes,No,No,No
27534,LHS,2024-11-19,11,Female,12:28,Yes,No,No,No,No,No
27535,PCU,2024-11-19,34,Female,14:51,No,No,No,No,Yes,No
27536,BNPINHS,2024-11-19,23,Male,10:52,No,No,No,Yes,No,No
27537,PNHS,2024-11-19,12,Male,8:25,Yes,No,No,No,No,No
27538,UST,2024-11-19,14,Male,14:08,No,Yes,No,No,No,No
27539,LNCHS,2024-11-19,18,Female,12:55,No,No,Yes,No,No,No
27540,TLGA,2024-11-19,18,Male,9:14,No,No,Yes,No,No,No
27541,STI,2024-11-19,11,Male,9:20,Yes,No,No,No,No,No
27542,PLSL,2024-11-19,20,Male,20:51,No,No,Yes,No,No,No
27543,MSU,2024-11-19,19,Female,7:38,No,No,Yes,No,No,No
27544,LNCHS,2024-11-19,15,Male,16:37,No,Yes,No,No,No,No
27545,LodlodNHS,2024-11-19,12,Male,15:30,Yes,No,No,No,No,No
27546,FABINHS,2024-11-19,23,Male,17:53,No,No,No,Yes,No,No
27547,FABINHS,2024-11-19,15,Female,10:29,No,Yes,No,No,No,No
27548,LCSHS,2024-11-19,23,Male,18:45,No,No,No,Yes,No,No
27549,PINHS,2024-11-19,24,Male,11:40,No,No,No,Yes,No,No
27550,KLL,2024-11-19,17,Male,7:49,No,Yes,No,No,No,No
27551,IMINHS,2024-11-19,20,Female,8:28,No,No,Yes,No,No,No
27552,HFM,2024-11-19,23,Male,20:58,No,No,No,Yes,No,No
27553,IMNHS,2024-11-19,15,Female,12:33,No,Yes,No,No,No,No
27554,LCSHS,2024-11-19,22,Female,9:33,No,No,No,Yes,No,No
27555,kLL,2024-11-19,16,Male,20:17,No,Yes,No,No,No,No
27556,BSU,2024-11-20,18,Female,13:04,No,No,Yes,No,No,No
27557,SCMRNIS,2024-11-20,10,Male,8:40,Yes,No,No,No,No,No
27558,LCSHS,2024-11-20,28,Male,20:58,No,No,No,No,Yes,No
27559,FAITH,2024-11-20,14,Male,15:49,No,Yes,No,No,No,No
27560,ICT-ED,2024-11-20,16,Male,14:49,No,Yes,No,No,No,No
27561,LCSNS,2024-11-20,17,Female,11:30,No,Yes,No,No,No,No
27562,AUSC,2024-11-20,23,Female,9:36,No,No,No,Yes,No,No
27563,DMMC,2024-11-20,18,Male,8:31,No,No,Yes,No,No,No
27564,PCU,2024-11-20,11,Male,19:16,Yes,No,No,No,No,No
27565,MSU,2024-11-20,24,Male,14:44,No,No,No,Yes,No,No
27566,Bugtong,2024-11-20,16,Male,11:37,No,Yes,No,No,No,No
27567,LCSINHS,2024-11-20,17,Male,14:44,No,Yes,No,No,No,No
27568,MSU,2024-11-20,17,Male,8:18,No,Yes,No,No,No,No
27569,STI,2024-11-20,19,Male,19:00,No,No,Yes,No,No,No
27570,NU Lipa,2024-11-20,14,Male,15:23,No,Yes,No,No,No,No
27571,PEJ,2024-11-20,14,Male,17:50,No,Yes,No,No,No,No
27572,TLGA,2024-11-20,10,Male,12:30,Yes,No,No,No,No,No
27573,LodlodNHS,2024-11-20,13,Male,14:11,No,Yes,No,No,No,No
27574,AMA,2024-11-20,39,Female,9:05,No,No,No,No,No,Yes
27575,LPU,2024-11-20,21,Female,19:28,No,No,No,Yes,No,No
27576,Philsca,2024-11-20,25,Female,19:35,No,No,No,No,Yes,No
27577,UBLC,2024-11-20,19,Male,12:31,No,No,Yes,No,No,No
27578,APEC,2024-11-20,18,Male,10:06,No,No,Yes,No,No,No
27579,PEJ,2024-11-20,13,Female,19:08,No,Yes,No,No,No,No
27580,kLL,2024-11-20,23,Female,16:17,No,No,No,Yes,No,No
27581,AUSC,2024-11-20,10,Female,20:37,Yes,No,No,No,No,No
27582,SHS,2024-11-20,23,Male,17:37,No,No,No,Yes,No,No
27583,Mabini,2024-11-20,11,Male,11:17,Yes,No,No,No,No,No
27584,UST,2024-11-20,14,Male,20:41,No,Yes,No,No,No,No
27585,HFM,2024-11-20,20,Female,20:59,No,No,Yes,No,No,No
27586,NTC,2024-11-20,18,Male,14:14,No,No,Yes,No,No,No
27587,FABINHS,2024-11-20,24,Male,8:32,No,No,No,Yes,No,No
27588,UPD,2024-11-20,10,Male,14:39,Yes,No,No,No,No,No
27589,DLSL,2024-11-20,19,Male,17:04,No,No,Yes,No,No,No
27590,UBLC,2024-11-20,10,Female,12:13,Yes,No,No,No,No,No
27591,LCC,2024-11-20,14,Male,7:38,No,Yes,No,No,No,No
27592,Bugtong,2024-11-21,29,Female,16:09,No,No,No,No,Yes,No
27593,INES,2024-11-21,20,Male,14:43,No,No,Yes,No,No,No
27594,Tambo,2024-11-21,20,Female,20:22,No,No,No,Yes,No,No
27595,UPLB,2024-11-21,20,Female,8:23,No,No,Yes,No,No,No
27596,LCSHS,2024-11-21,19,Male,8:25,No,No,Yes,No,No,No
27597,AICS,2024-11-21,13,Male,11:08,No,Yes,No,No,No,No
27598,LCSHS,2024-11-21,21,Male,18:52,No,No,No,Yes,No,No
27599,TMKMS,2024-11-21,17,Female,14:56,No,Yes,No,No,No,No
27600,HFM,2024-11-21,17,Male,7:25,No,Yes,No,No,No,No
27601,PNHS,2024-11-21,23,Female,10:08,No,No,No,Yes,No,No
27602,TMA,2024-11-21,19,Male,12:15,No,No,Yes,No,No,No
27603,National,2024-11-21,19,Female,15:46,No,No,Yes,No,No,No
27604,MSU,2024-11-21,35,Female,16:22,No,No,No,No,Yes,No
27605,HFM,2024-11-21,10,Male,15:49,Yes,No,No,No,No,No
27606,PINHS,2024-11-21,35,Male,8:09,No,No,No,No,Yes,No
27607,National,2024-11-21,22,Female,10:09,No,No,No,Yes,No,No
27608,UB,2024-11-21,19,Male,15:53,No,No,Yes,No,No,No
27609,STI,2024-11-21,17,Female,15:29,No,Yes,No,No,No,No
27610,NU,2024-11-21,16,Female,14:36,No,Yes,No,No,No,No
27611,Tambo,2024-11-21,23,Female,17:33,No,No,No,Yes,No,No
27612,AUSC,2024-11-21,18,Female,20:32,No,No,Yes,No,No,No
27613,kLL,2024-11-21,14,Male,12:40,No,Yes,No,No,No,No
27614,FAITH,2024-11-21,23,Male,19:04,No,No,No,Yes,No,No
27615,BNPINHS,2024-11-21,10,Male,14:31,Yes,No,No,No,No,No
27616,SCMRNIS,2024-11-21,16,Female,8:44,No,Yes,No,No,No,No
27617,CQIS,2024-11-21,14,Male,16:41,No,Yes,No,No,No,No
27618,kLL,2024-11-21,12,Female,14:38,Yes,No,No,No,No,No
27619,MSU,2024-11-21,10,Male,10:42,Yes,No,No,No,No,No
27620,STI,2024-11-21,11,Female,20:51,Yes,No,No,No,No,No
27621,AUSC,2024-11-21,17,Female,18:48,No,Yes,No,No,No,No
27622,AMA,2024-11-21,12,Female,20:52,Yes,No,No,No,No,No
27623,SHS,2024-11-21,11,Male,10:37,Yes,No,No,No,No,No
27624,LHS,2024-11-21,20,Male,8:34,No,No,No,Yes,No,No
27625,PINHS,2024-11-21,19,Male,19:09,No,No,Yes,No,No,No
27626,UPLS,2024-11-21,20,Male,16:11,No,No,No,Yes,No,No
27627,LPU,2024-11-21,24,Male,19:07,No,No,No,Yes,No,No
27628,LCSNS,2024-11-22,10,Male,11:59,Yes,No,No,No,No,No
27629,MNHS,2024-11-22,24,Male,12:04,No,No,No,Yes,No,No
27630,PEJ,2024-11-22,11,Male,18:01,Yes,No,No,No,No,No
27631,PHILSCA,2024-11-22,12,Female,18:42,Yes,No,No,No,No,No
27632,UB,2024-11-22,20,Female,16:36,No,No,No,Yes,No,No
27633,PINHS,2024-11-22,35,Male,19:28,No,No,No,No,Yes,No
27634,LCSINHS,2024-11-22,18,Male,14:26,No,No,Yes,No,No,No
27635,LCNHS,2024-11-22,20,Male,12:01,No,No,No,Yes,No,No
27636,LCSINHS,2024-11-22,10,Male,17:24,Yes,No,No,No,No,No
27637,CQIS,2024-11-22,11,Male,9:11,Yes,No,No,No,No,No
27638,kLL,2024-11-22,15,Male,9:32,No,Yes,No,No,No,No
27639,LHS,2024-11-22,12,Male,18:02,Yes,No,No,No,No,No
27640,HFM,2024-11-22,17,Female,16:05,No,Yes,No,No,No,No
27641,ADMU,2024-11-23,20,Female,8:59,No,No,No,Yes,No,No
27642,LCC,2024-11-23,33,Male,11:11,No,No,No,No,No,Yes
27643,LHS,2024-11-23,30,Female,8:26,No,No,No,No,Yes,No
27644,UB,2024-11-23,20,Female,15:19,No,No,Yes,No,No,No
27645,PCU,2024-11-23,19,Female,11:22,No,No,Yes,No,No,No
27646,LNCHS,2024-11-23,20,Female,16:23,No,No,Yes,No,No,No
27647,LCC,2024-11-23,26,Male,13:51,No,No,No,No,Yes,No
27648,UST,2024-11-23,15,Female,8:59,No,Yes,No,No,No,No
27649,LNCHS,2024-11-23,22,Female,13:30,No,No,No,Yes,No,No
27650,AICS,2024-11-23,18,Female,12:03,No,No,Yes,No,No,No
27651,UPLB,2024-11-23,19,Female,13:22,No,No,Yes,No,No,No
27652,TLGA,2024-11-23,21,Female,11:18,No,No,No,Yes,No,No
27653,FEU,2024-11-23,21,Female,14:25,No,No,No,Yes,No,No
27654,Philsca,2024-11-23,18,Male,19:43,No,No,Yes,No,No,No
27655,LPU,2024-11-23,17,Male,9:45,No,Yes,No,No,No,No
27656,INES,2024-11-23,20,Male,12:02,No,No,Yes,No,No,No
27657,DLSL,2024-11-23,13,Male,12:44,No,Yes,No,No,No,No
27658,ADMU,2024-11-23,20,Male,18:03,No,No,Yes,No,No,No
27659,CQIS,2024-11-23,12,Female,19:31,Yes,No,No,No,No,No
27660,INES,2024-11-23,11,Male,20:23,Yes,No,No,No,No,No
27661,PLSL,2024-11-23,11,Female,16:08,Yes,No,No,No,No,No
27662,PLM,2024-11-23,14,Male,13:23,No,Yes,No,No,No,No
27663,HFM,2024-11-23,13,Female,14:50,No,Yes,No,No,No,No
27664,LCSNHS,2024-11-23,20,Male,19:40,No,No,No,Yes,No,No
27665,UC,2024-11-23,18,Female,16:26,No,No,Yes,No,No,No
27666,BSU,2024-11-23,21,Male,7:42,No,No,No,Yes,No,No
27667,SHS,2024-11-23,28,Male,8:18,No,No,No,No,No,Yes
27668,DMMC,2024-11-23,33,Female,17:07,No,No,No,No,No,Yes
27669,TLGA,2024-11-23,24,Female,19:30,No,No,No,Yes,No,No
27670,NU,2024-11-23,27,Female,13:02,No,No,No,No,Yes,No
27671,TMKMS,2024-11-23,11,Male,14:38,Yes,No,No,No,No,No
27672,UC,2024-11-23,15,Female,11:00,No,Yes,No,No,No,No
27673,NU,2024-11-23,17,Male,16:36,No,Yes,No,No,No,No
27674,Mabini,2024-11-23,14,Male,20:55,No,Yes,No,No,No,No
27675,UBLC,2024-11-23,21,Female,8:38,No,No,No,Yes,No,No
27676,LNCHS,2024-11-23,11,Female,13:00,Yes,No,No,No,No,No
27677,CSB,2024-11-23,19,Female,20:21,No,No,Yes,No,No,No
27678,UB,2024-11-24,18,Female,13:35,No,No,Yes,No,No,No
27679,PLSL,2024-11-24,23,Female,8:55,No,No,No,Yes,No,No
27680,UPD,2024-11-24,38,Female,8:16,No,No,No,No,Yes,No
27681,kLL,2024-11-24,17,Female,10:35,No,Yes,No,No,No,No
27682,AICS,2024-11-24,12,Male,7:23,Yes,No,No,No,No,No
27683,National,2024-11-24,12,Male,15:50,Yes,No,No,No,No,No
27684,UPLB,2024-11-24,22,Female,18:08,No,No,No,Yes,No,No
27685,LCSNS,2024-11-24,23,Female,7:08,No,No,No,Yes,No,No
27686,Tambo,2024-11-24,16,Female,20:34,No,Yes,No,No,No,No
27687,DMMC,2024-11-24,17,Female,11:40,No,Yes,No,No,No,No
27688,ICT-ED,2024-11-24,35,Female,8:13,No,No,No,No,Yes,No
27689,FEU,2024-11-24,18,Female,19:38,No,No,Yes,No,No,No
27690,Tambo,2024-11-24,10,Male,9:23,Yes,No,No,No,No,No
27691,LHS,2024-11-24,18,Male,7:33,No,No,Yes,No,No,No
27692,PUPSTB,2024-11-24,11,Male,17:04,Yes,No,No,No,No,No
27693,MSU,2024-11-24,11,Female,7:11,Yes,No,No,No,No,No
27694,PINHS,2024-11-24,19,Male,7:18,No,No,Yes,No,No,No
27695,AUSL,2024-11-24,19,Female,8:56,No,No,Yes,No,No,No
27696,UPLS,2024-11-24,24,Female,12:23,No,No,No,Yes,No,No
27697,LCC,2024-11-24,19,Female,14:55,No,No,Yes,No,No,No
27698,HFM,2024-11-24,11,Female,20:34,Yes,No,No,No,No,No
27699,UPLB,2024-11-25,20,Male,16:06,No,No,No,Yes,No,No
27700,PHILSCA,2024-11-25,14,Female,9:36,No,Yes,No,No,No,No
27701,UC,2024-11-25,27,Male,10:19,No,No,No,No,No,Yes
27702,PLNHS,2024-11-25,13,Female,19:35,No,Yes,No,No,No,No
27703,UPD,2024-11-25,19,Female,7:56,No,No,Yes,No,No,No
27704,UC,2024-11-25,20,Male,15:05,No,No,No,Yes,No,No
27705,UC,2024-11-25,22,Female,20:28,No,No,No,Yes,No,No
